seed,correlation,round,method,accuracy,macro_f1,effective_bits,compressed_bits,raw_selected_bits,mean_selected_hops,mean_selected_etx,energy_j,min_residual_energy_j,mean_residual_energy_j,participation_jain,utility_target_js,class_coverage_js,relay_queue_max,relay_energy_max_j,selected,accepted_updates
61,0.9,9,resource,0.926,0.9251849428866807,322757.4253469777,168480.0,329184.0,1.1296296296296295,1.9157017173965913,1.3766009914854684,8.674267889539912,9.873131606429405,0.7232142857142857,0.061431555541363744,0.0046738571771147396,0.023647736398855753,0.041320685833006215,6,5
61,0.9,10,resource,0.948,0.9467428519517991,353003.6341289729,187200.0,365760.0,1.1166666666666667,1.8857031737658814,1.5179703046584614,8.674267889539912,9.86724121838053,0.7009345794392523,0.06637547031674779,0.006692761681427191,0.019647736398855753,0.041320685833006215,6,6
61,0.9,11,resource,0.945,0.9436865650002065,399003.46353040193,205920.0,402336.0,1.1363636363636365,1.9376625074320222,1.6918531158070085,8.674267889539912,9.859996101249342,0.7438524590163934,0.053177013496792165,0.006088659708321852,0.021340568006468174,0.05056567218863527,6,6
61,0.9,12,resource,0.945,0.9435560072307023,435235.0167275809,224640.0,438912.0,1.1388888888888888,1.937477816629188,1.8491094433525983,8.674267889539912,9.853443754268275,0.7397260273972602,0.04653636518137591,0.006258359288378541,0.017340568006468174,0.05056567218863527,6,6
61,0.9,13,resource,0.943,0.9413771378124514,467146.4468933815,243360.0,475488.0,1.1282051282051282,1.9195695549530796,1.9929765886012991,8.648926324928993,9.847449289882912,0.728448275862069,0.05491061338045601,0.0060607940558125295,0.013340568006468174,0.05056567218863527,6,5
61,0.9,14,resource,0.94,0.9385161034282344,513720.7902396817,262080.0,512064.0,1.1428571428571428,1.9601678504261355,2.1667379183709854,8.648926324928993,9.840209234475841,0.75,0.05507341324882174,0.005621272630189293,0.010062309369423535,0.05056567218863527,6,6
61,0.9,15,resource,0.943,0.9411103532000544,542440.1350446378,280800.0,548640.0,1.1333333333333333,1.9317668626945783,2.3058169355784193,8.648926324928993,9.834414275425532,0.7305194805194806,0.06220231051812186,0.00682478566566912,0.006062309369423535,0.05056567218863527,6,6
61,0.9,16,resource,0.946,0.944509831319156,593146.0981523711,299520.0,585216.0,1.15625,1.9803221759894862,2.4896733157326825,8.619704816922193,9.826753592919104,0.768,0.05280916358387024,0.005901405120918697,0.037320685833006226,0.08264137166601243,6,6
61,0.9,17,resource,0.944,0.9424209977670179,621583.4102746927,318240.0,621792.0,1.1470588235294117,1.9531907059913665,2.628329283916165,8.619704816922193,9.82097626091146,0.7448453608247423,0.05634964591762337,0.005225003215714438,0.03332068583300622,0.08264137166601243,6,6
61,0.9,18,resource,0.945,0.9435736328589404,661149.9127306542,336960.0,658368.0,1.1481481481481481,1.9621020676954355,2.7887841763345453,8.619704816922193,9.814290640394026,0.7523219814241486,0.05710776135009414,0.006301594032424453,0.029320685833006222,0.08264137166601243,6,6
61,0.9,19,resource,0.949,0.9475478142241979,691443.8333057986,355680.0,694944.0,1.1403508771929824,1.944005379289806,2.930225057197262,8.619704816922193,9.80839727035808,0.7397540983606558,0.062128107261479354,0.006194292186908746,0.025320685833006222,0.08264137166601243,6,5
61,0.9,20,resource,0.949,0.9474446248771171,721160.113655188,374400.0,731520.0,1.1333333333333333,1.9261755172414197,3.070799477721346,8.619704816922193,9.802540002836244,0.7246376811594203,0.06862160068088491,0.007114932815497459,0.021320685833006222,0.08264137166601243,6,6
61,0.9,21,resource,0.947,0.9453650095336285,758172.4232399031,393120.0,768096.0,1.1349206349206349,1.9286030302195327,3.226095870410385,8.598243195707155,9.796069319807533,0.7317477876106194,0.06667753166845247,0.006640373661990714,0.017320685833006222,0.08264137166601243,6,6
61,0.9,22,resource,0.944,0.9422463167313667,787624.9268402262,411840.0,804672.0,1.128787878787879,1.912453687937611,3.36627462581087,8.572901631096236,9.790228538332512,0.7188118811881188,0.07062754774959265,0.0062027539988084406,0.013320685833006222,0.08264137166601243,6,6
61,0.9,23,resource,0.947,0.9454474926292807,820179.0811799769,430560.0,841248.0,1.1231884057971016,1.904912395902956,3.511105857320496,8.572901631096236,9.784193903686278,0.7135791366906474,0.07380087257649257,0.007501326984804706,0.009320685833006222,0.08264137166601243,6,6
61,0.9,24,resource,0.945,0.9434024106447845,850239.065326621,449280.0,877824.0,1.1180555555555556,1.8924480620695796,3.6521958335404627,8.572901631096236,9.778315154677113,0.7081967213114754,0.07731643651733422,0.007174161123182934,0.005320685833006222,0.08264137166601243,6,5
61,0.9,25,resource,0.949,0.9474643004100575,891151.2740954859,468000.0,914400.0,1.1266666666666667,1.904169389092918,3.818331749915863,8.572901631096236,9.771392824828139,0.716743119266055,0.074046782747263,0.006884621402047101,0.0212251041821671,0.10113134437727055,6,6
61,0.9,26,resource,0.949,0.9473903046643549,928630.4279437873,486720.0,950976.0,1.1282051282051282,1.9079356261172478,3.974351023602091,8.572901631096236,9.764892021757879,0.7171145685997171,0.07762973723625427,0.007138144118980831,0.0172251041821671,0.10113134437727055,6,6
61,0.9,27,resource,0.947,0.9453650095336285,981421.619163975,505440.0,987552.0,1.1419753086419753,1.9417173535216339,4.161335245925035,8.552543047642404,9.757101012494422,0.7388513513513514,0.07324042388924507,0.007161010375151603,0.037320685833006226,0.12396205749901865,6,6
61,0.9,28,resource,0.946,0.9443542543043033,1009808.0393337902,524160.0,1024128.0,1.1369047619047619,1.9265263265678219,4.299914876179758,8.552543047642404,9.751326861233808,0.7250308261405672,0.07644998648140904,0.007375755873902878,0.03332068583300622,0.12396205749901865,6,6
61,0.9,29,resource,0.947,0.9457876907193921,1054599.327888961,542880.0,1060704.0,1.1436781609195403,1.9426011786931925,4.474110078598795,8.547560066485318,9.744068727799682,0.7351398601398601,0.07300562881348113,0.0062335001015635175,0.029320685833006222,0.12396205749901865,6,6
61,0.9,30,resource,0.946,0.944449483548658,1083722.9872369107,561600.0,1097280.0,1.1388888888888888,1.9297061738548964,4.613795567620719,8.547560066485318,9.738248499090437,0.7273706896551724,0.07498873973075604,0.006393916037466658,0.025320685833006222,0.12396205749901865,6,6
61,0.9,31,resource,0.944,0.9426084141665466,1128161.3386703522,580320.0,1133856.0,1.1451612903225807,1.944033186294374,4.785220697992984,8.522218501874399,9.731105785324925,0.7384733606557377,0.07258044956258869,0.0057985826985369054,0.022450208364334198,0.12635644855943765,6,6
61,0.9,32,resource,0.947,0.9455506472936234,1168478.151542914,599040.0,1170432.0,1.1458333333333333,1.950584521138677,4.945496460215602,8.522218501874399,9.724427628565648,0.7405978784956606,0.07385314434520554,0.006433676270708764,0.018450208364334197,0.12635644855943765,6,6
61,0.9,33,resource,0.944,0.9426421892283159,1205381.8992988346,617760.0,1207008.0,1.1464646464646464,1.9512139007038871,5.100951353685941,8.49687693726348,9.717950341337719,0.7411524500907442,0.07368516613319853,0.005609543733272587,0.014450208364334197,0.12635644855943765,6,6
61,0.9,34,resource,0.948,0.946831593469452,1239630.6575156897,636480.0,1243584.0,1.1470588235294117,1.9476348942868407,5.2552334887610455,8.49687693726348,9.711521919042921,0.7353689567430025,0.07286179595008763,0.005609418128453288,0.010450208364334197,0.12635644855943765,6,6
61,0.9,35,resource,0.946,0.9446992206626575,1274389.0918616767,655200.0,1280160.0,1.1428571428571428,1.9450382964921784,5.403371140280026,8.49687693726348,9.705349516896298,0.735,0.07488565902600741,0.005773183310584736,0.006450208364334197,0.12635644855943765,6,6
61,0.9,36,resource,0.945,0.9433458156172854,1305254.339847861,673920.0,1316736.0,1.1388888888888888,1.936809027552023,5.545669012259302,8.47153537265256,9.699420438897162,0.7324792765636775,0.07634022401548494,0.006333131268906146,0.002450208364334197,0.12635644855943765,6,6
61,0.9,37,resource,0.945,0.9431913761709863,1336395.2714058235,692640.0,1353312.0,1.135135135135135,1.9294226025147583,5.688380409596245,8.47153537265256,9.693474130674788,0.728708303761533,0.07826961962520626,0.006333936064298263,0.0,0.12635644855943765,6,5
61,0.9,38,resource,0.944,0.9429227973135432,1404622.6610709545,711360.0,1389888.0,1.1578947368421053,1.974559521298573,5.912391671543146,8.47153537265256,9.684140328093667,0.7568134171907757,0.06992646517318117,0.0054771103210780915,0.037320685833006226,0.16528274333202486,6,6
61,0.9,39,resource,0.938,0.9368747511663745,1449716.6057053835,730080.0,1426464.0,1.1623931623931625,1.9856955480295055,6.083932403245024,8.47153537265256,9.67699279760609,0.7605,0.06930898157393933,0.005318075447028208,0.03332068583300622,0.16528274333202486,6,6
61,0.9,40,resource,0.945,0.9438830512421774,1480940.7185479875,748800.0,1463040.0,1.1583333333333334,1.977752027975408,6.22676857250893,8.446193808041642,9.671041290553427,0.7547169811320755,0.07058178080234158,0.005056387106839137,0.029320685833006222,0.16528274333202486,6,6
67,0.9,1,resource,0.853,0.8521220382951149,24672.90942060911,18720.0,36576.0,1.0,1.317997298109461,0.13300936413091366,9.01000139551643,10.319847709397417,0.25,0.3803956656215095,0.10812998336337827,0.0,0.0,6,6
67,0.9,2,resource,0.926,0.9259930023841472,62150.85382391474,37440.0,73152.0,1.0,1.6600121213652441,0.2852262807358722,9.01000139551643,10.31350533787221,0.5,0.20910320451214787,0.037101871185853626,0.0,0.0,6,6
67,0.9,3,resource,0.91,0.909964181663932,108844.14720247813,56160.0,109728.0,1.0,1.9381080342321606,0.45126622080371737,8.983450537683229,10.30658700703605,0.75,0.11194682579455109,0.00802675453443686,0.0,0.0,6,5
67,0.9,4,resource,0.907,0.9068384837167199,145521.7242962861,74880.0,146304.0,1.0,1.9433990958371539,0.6022825864444294,8.983450537683229,10.300294658467687,0.8,0.06810556064449289,0.006011943858362866,0.0,0.0,6,6
67,0.9,5,resource,0.927,0.9276583026556018,182027.39346992335,93600.0,182880.0,1.0333333333333334,1.9447371097214028,0.75928447909167,8.983450537683229,10.29375291294072,0.8152173913043478,0.04803973657899082,0.010706107130557668,0.007715613157959305,0.011715613157959305,6,6
67,0.9,6,resource,0.939,0.9390172150223343,212738.1543159836,112320.0,219456.0,1.0277777777777777,1.8940362741807653,0.9013506203607604,8.983450537683229,10.28783349038784,0.7714285714285715,0.046551553398606116,0.013248491879318564,0.003715613157959305,0.011715613157959305,6,6
67,0.9,7,resource,0.941,0.9413629737980346,248844.76539063104,131040.0,256032.0,1.0238095238095237,1.898998514885768,1.0515105369727316,8.956899679850029,10.281576827195675,0.7989130434782609,0.049900644778988285,0.011901474343508037,0.0,0.011715613157959305,6,5
67,0.9,8,resource,0.941,0.9411745928682608,283531.2249110456,149760.0,292608.0,1.0208333333333333,1.8932373458269602,1.1995402262533534,8.956899679850029,10.275408923475648,0.7868852459016393,0.041219370439598835,0.011116640648567398,0.0,0.011715613157959305,6,6
67,0.9,9,resource,0.942,0.9423655269462348,314463.13269850484,168480.0,329184.0,1.0185185185185186,1.866471585342502,1.3419380879345422,8.956899679850029,10.269475679238932,0.7788461538461539,0.0435270687917317,0.015665366758265527,0.0,0.011715613157959305,6,6
67,0.9,10,resource,0.94,0.9402264381502079,354008.90060306113,187200.0,365760.0,1.0166666666666666,1.891073186982163,1.4972567397913765,8.956899679850029,10.263004068744896,0.7978723404255319,0.04459047486670165,0.01391896365835426,0.0,0.011715613157959305,6,6
67,0.9,11,resource,0.939,0.939221244424156,390028.7351652051,205920.0,402336.0,1.0151515151515151,1.894078939224965,1.6472864916345922,8.956899679850029,10.256752829084764,0.8030973451327433,0.04180989269996515,0.010979591293928531,0.0,0.011715613157959305,6,5
67,0.9,12,resource,0.943,0.9433202438618752,426777.7693661823,224640.0,438912.0,1.0138888888888888,1.899829813773958,1.798410042936058,8.930348822016828,10.250456014447202,0.8120300751879699,0.04764850224493063,0.009813023664362989,0.0,0.011715613157959305,6,6
67,0.9,13,resource,0.94,0.9401811098780362,465173.8546814662,243360.0,475488.0,1.0256410256410255,1.9114638999074038,1.956515944129899,8.930348822016828,10.243868268564126,0.8125,0.04173729478977517,0.008865223219154596,0.010521906848391133,0.014521906848391133,6,6
67,0.9,14,resource,0.944,0.9442509941292293,497793.9071729727,262080.0,512064.0,1.0238095238095237,1.8993967764536488,2.101446022867158,8.930348822016828,10.237829515283407,0.8076923076923077,0.0395844420634162,0.01075191671732572,0.006521906848391133,0.014521906848391133,6,6
67,0.9,15,resource,0.948,0.9483309319663032,530300.1795676589,280800.0,548640.0,1.0222222222222221,1.8885334030187269,2.2462054314591877,8.930348822016828,10.231797873258738,0.7959905660377359,0.040067009395675465,0.010197720654889064,0.0025219068483911325,0.014521906848391133,6,6
67,0.9,16,resource,0.946,0.9463073655219105,568806.0530813149,299520.0,585216.0,1.0208333333333333,1.8990586708110129,2.3999642417296716,8.930348822016828,10.225391256164135,0.8067226890756303,0.04124959555665587,0.01063474691723685,0.0,0.014521906848391133,6,6
67,0.9,17,resource,0.948,0.9481606855764084,600250.4141140336,318240.0,621792.0,1.0196078431372548,1.8861564043301697,2.5431307832787495,8.903797964183628,10.21942598359959,0.796875,0.04475190274627744,0.011759794046896095,0.0,0.014521906848391133,6,5
67,0.9,18,resource,0.948,0.9481138589176833,633912.8302398572,336960.0,658368.0,1.0185185185185186,1.8812702701800121,2.6896244074674853,8.903797964183628,10.213322082591725,0.7941176470588235,0.045157563016166545,0.012567538009633311,0.0,0.014521906848391133,6,6
67,0.9,19,resource,0.946,0.9463211865548035,675929.6726836067,355680.0,694944.0,1.0175438596491229,1.900387068948511,2.848649671133109,8.903797964183628,10.20669602993899,0.8130630630630631,0.04526427116541831,0.0102452609402373,0.0,0.014521906848391133,6,6
67,0.9,20,resource,0.945,0.9453083322698081,711041.5454997377,374400.0,731520.0,1.025,1.8991494270826321,3.0020109615763424,8.903797964183628,10.200305976170524,0.8064516129032258,0.03893479006811656,0.00980130017934543,0.010703614846512837,0.029225521694903972,6,6
67,0.9,21,resource,0.944,0.944383159244218,754322.2159137161,393120.0,768096.0,1.0317460317460319,1.9188090555395703,3.1691753560840947,8.903797964183628,10.193340793066033,0.8227611940298507,0.03634434546700244,0.009656040498710855,0.007715613157959305,0.029225521694903972,6,6
67,0.9,22,resource,0.949,0.9492523790907936,791834.1119246642,411840.0,804672.0,1.0303030303030303,1.9226741256912006,3.321443200100517,8.877247106350428,10.18699629956535,0.826879271070615,0.03719433436215905,0.009836340696513693,0.003715613157959305,0.029225521694903972,6,5
67,0.9,23,resource,0.945,0.9452093590764455,829877.2468199612,430560.0,841248.0,1.0289855072463767,1.9274369352005791,3.474507902443462,8.877247106350428,10.180618603634393,0.8317610062893082,0.035794798356497695,0.009260418055618759,0.0,0.029225521694903972,6,6
67,0.9,24,resource,0.948,0.9482585480468704,869329.010226706,449280.0,877824.0,1.0347222222222223,1.9349381459818065,3.6341973207744944,8.877247106350428,10.1739648778706,0.8372093023255814,0.035463235181180844,0.008096044567085018,0.010521906848391133,0.04374742854329511,6,6
67,0.9,25,resource,0.948,0.9481454230621115,900109.0534248833,468000.0,914400.0,1.0333333333333334,1.9233099432155627,3.7763673855717603,8.877247106350428,10.168041125170713,0.8252640845070423,0.03829705856539886,0.009196635503985227,0.006521906848391133,0.04374742854329511,6,6
67,0.9,26,resource,0.945,0.9452875576260485,938104.5195950688,486720.0,950976.0,1.0320512820512822,1.9274008045592304,3.9293605848270388,8.877247106350428,10.161666408535076,0.8270799347471451,0.036413673209658735,0.009316748277209849,0.0025219068483911325,0.04374742854329511,6,6
67,0.9,27,resource,0.948,0.9483216927376394,974726.1934235716,505440.0,987552.0,1.0308641975308641,1.9284706264315679,4.080293095569792,8.850696248517227,10.155377553920795,0.8296661608497724,0.04010194567282027,0.008789242169405805,0.0,0.04374742854329511,6,5
67,0.9,28,resource,0.943,0.9432836421159333,1010856.2407658729,524160.0,1024128.0,1.0297619047619047,1.9285261003622427,4.230488166583244,8.850696248517227,10.149119425961901,0.8305084745762712,0.03809958934469198,0.00864954476291594,0.0,0.04374742854329511,6,5
67,0.9,29,resource,0.944,0.9443800913129635,1057939.6659869866,542880.0,1060704.0,1.0402298850574712,1.9487541740108072,4.408050174520736,8.850696248517227,10.141721008964508,0.841,0.03432065761393009,0.0076806519653148525,0.010703614846512837,0.058451043389807944,6,6
67,0.9,30,resource,0.945,0.945256268121969,1094422.98415213,561600.0,1097280.0,1.038888888888889,1.948758874914762,4.558775151768451,8.850696248517227,10.135440801579186,0.8448060075093867,0.035198038732827924,0.008246058019823376,0.006703614846512837,0.058451043389807944,6,6
67,0.9,31,resource,0.946,0.9463479031425223,1127934.1568278815,580320.0,1133856.0,1.0376344086021505,1.9436417094497553,4.705041910782078,8.824145390684027,10.12934635328695,0.8419976635514018,0.03417227711042061,0.00796733300812772,0.0027036148465128373,0.058451043389807944,6,6
