round,round_airtime_s,elapsed_channel_time_s,alive_nodes,dead_nodes,residual_energy_j,generated_packets,delivered_packets,energy_drops,pdr,avg_delay_s,throughput_bps
647,0.8,789.4079999999989,50,50,9.408170583631795,49338,49288,50,0.9989865823503182,0.6541777204966248,249746.6455875799
648,0.8,790.2079999999988,50,50,9.384071929201552,49388,49338,50,0.9989876083259092,0.6539292533354694,249746.90208147766
649,0.8,791.0079999999988,50,50,9.359973274771308,49438,49388,50,0.9989886322262227,0.6536812892664843,249747.15805655607
650,0.8,791.8079999999987,50,50,9.33587462034106,49488,49438,50,0.9989896540575494,0.653433826763236,249747.41351438774
651,0.8,792.6079999999987,50,50,9.311775965910817,49538,49488,50,0.9989906738261537,0.6531868643054599,249747.6684565388
652,0.8,793.4079999999987,50,50,9.287677311480575,49588,49538,50,0.9989916915382754,0.652940400379029,249747.92288456927
653,0.8,794.2079999999986,50,50,9.263578657050331,49638,49588,50,0.9989927072001289,0.6526944334759233,249748.17680003267
654,0.8,795.0079999999986,50,50,9.239480002620084,49688,49638,50,0.9989937208179037,0.6524489620941983,249748.43020447638
655,0.8,795.8079999999985,50,50,9.21538134818984,49738,49688,50,0.9989947323977643,0.652203984737956,249748.68309944155
656,0.8,796.6079999999985,50,50,9.191282693759597,49788,49738,50,0.9989957419458504,0.6519594999173126,249748.93548646307
657,0.8,797.4079999999984,50,50,9.167184039329353,49838,49788,50,0.9989967494682772,0.6517155061483698,249749.1873670698
658,0.8,798.2079999999984,50,50,9.143085384899107,49888,49838,50,0.9989977549711353,0.6514720019531838,249749.43874278435
659,0.8,799.0079999999983,50,50,9.11898673046886,49938,49888,50,0.998998758460491,0.6512289858597361,249749.68961512326
660,0.8,799.8079999999983,49,51,9.09545416970114,49988,49937,51,0.9989797551412339,0.6509933848540946,249744.938785309
661,0.784,800.5919999999983,49,51,9.072113948746141,50037,49986,51,0.9989807542418611,0.6507483229773804,249745.1885604658
662,0.784,801.3759999999983,49,51,9.048773727791142,50086,50035,51,0.9989817513876134,0.6505037410859548,249745.43784690386
663,0.784,802.1599999999983,49,51,9.025433506836144,50135,50084,51,0.9989827465842226,0.6502596377710278,249745.6866460562
664,0.784,802.9439999999983,49,51,9.002093285881147,50184,50133,51,0.9989837398373984,0.6500160116293173,249745.93495935012
665,0.784,803.7279999999982,48,52,8.979190383263756,50233,50181,52,0.9989648239205303,0.6497794129962047,249741.20598013312
666,0.768,804.4959999999983,48,52,8.956602699629565,50281,50229,52,0.9989658121357968,0.6495340288700259,249741.45303394974
667,0.768,805.2639999999983,48,52,8.934015015995378,50329,50277,52,0.9989667984660932,0.6492891132856476,249741.6996165238
668,0.768,806.0319999999983,48,52,8.911427332361187,50377,50325,52,0.9989677829168073,0.6490446649023843,249741.94572920233
669,0.768,806.7999999999984,48,52,8.888839648726998,50425,50373,52,0.9989687654933069,0.6488006823846598,249742.19137332722
670,0.768,807.5679999999984,48,52,8.866251965092808,50473,50421,52,0.9989697462009391,0.6485571644019843,249742.4365502353
671,0.768,808.3359999999984,48,52,8.843664281458619,50521,50469,52,0.9989707250450308,0.6483141096289292,249742.68126125817
672,0.768,809.1039999999985,48,52,8.82107659782443,50569,50517,52,0.9989717020308885,0.6480715167451039,249742.9255077226
673,0.768,809.8719999999985,48,52,8.798488914190239,50617,50565,52,0.9989726771637987,0.6478293844351308,249743.16929095014
674,0.768,810.6399999999985,48,52,8.77590123055605,50665,50613,52,0.998973650449028,0.6475877113886229,249743.41261225744
675,0.768,811.4079999999985,48,52,8.75331354692186,50713,50661,52,0.9989746218918226,0.647346496300159,249743.6554729561
676,0.768,812.1759999999986,48,52,8.730725863287669,50761,50709,52,0.9989755914974094,0.6471057378692605,249743.89787435278
677,0.768,812.9439999999986,48,52,8.708138179653481,50809,50757,52,0.9989765592709953,0.6468654348003687,249744.13981774927
678,0.768,813.7119999999986,48,52,8.68555049601929,50857,50805,52,0.9989775252177675,0.6466255858028205,249744.3813044423
679,0.768,814.4799999999987,48,52,8.6629628123851,50905,50853,52,0.9989784893428936,0.646386189590826,249744.6223357238
680,0.768,815.2479999999987,48,52,8.64037512875091,50953,50901,52,0.998979451651522,0.6461472448834454,249744.8629128809
681,0.768,816.0159999999987,48,52,8.61778744511672,51001,50949,52,0.9989804121487814,0.6459087504045661,249745.10303719575
682,0.768,816.7839999999987,48,52,8.595199761482531,51049,50997,52,0.9989813708397813,0.6456707048828797,249745.34270994572
683,0.768,817.5519999999988,48,52,8.57261207784834,51097,51045,52,0.9989823277296123,0.6454331070518601,249745.58193240344
684,0.768,818.3199999999988,48,52,8.550024394214152,51145,51093,52,0.9989832828233454,0.6451959556497402,249745.82070583673
685,0.768,819.0879999999988,48,52,8.527436710579963,51193,51141,52,0.9989842361260328,0.6449592494194903,249746.05903150857
686,0.768,819.8559999999989,48,52,8.504849026945772,51241,51189,52,0.9989851876427079,0.6447229871087956,249746.29691067734
687,0.768,820.6239999999989,48,52,8.482261343311581,51289,51237,52,0.9989861373783853,0.6444871674700338,249746.53434459664
688,0.768,821.3919999999989,48,52,8.459673659677392,51337,51285,52,0.9989870853380602,0.6442517892602535,249746.7713345154
689,0.768,822.159999999999,48,52,8.437085976043203,51385,51333,52,0.9989880315267101,0.6440168512411525,249747.00788167786
690,0.768,822.927999999999,48,52,8.414498292409014,51433,51381,52,0.9989889759492933,0.6437823521790557,249747.24398732363
691,0.768,823.695999999999,47,53,8.39222977720843,51481,51428,53,0.9989704939686487,0.6435539404512728,249742.62349216247
692,0.752,824.447999999999,47,53,8.370366144469223,51528,51475,53,0.998971433007297,0.6433178642398069,249742.85825182457
693,0.752,825.1999999999989,47,53,8.348502511730016,51575,51522,53,0.9989723703344644,0.6430822187407332,249743.0925836164
694,0.752,825.9519999999989,47,53,8.32663887899081,51622,51569,53,0.9989733059548255,0.6428470027763977,249743.32648870672
695,0.752,826.7039999999988,47,53,8.304775246251605,51669,51616,53,0.998974239873038,0.6426122151734357,249743.55996825985
696,0.752,827.4559999999988,47,53,8.282911613512399,51716,51663,53,0.9989751720937428,0.642377854762752,249743.79302343607
697,0.752,828.2079999999987,47,53,8.261047980773194,51763,51710,53,0.9989761026215637,0.6421439203795021,249744.0256553913
698,0.752,828.9599999999987,47,53,8.239184348033985,51810,51757,53,0.998977031461108,0.6419104108630727,249744.25786527738
699,0.752,829.7119999999986,47,53,8.21732071529478,51857,51804,53,0.9989779586169659,0.6416773250570622,249744.4896542419
700,0.752,830.4639999999986,47,53,8.195457082555574,51904,51851,53,0.9989788840937115,0.6414446618092622,249744.72102342828
701,0.752,831.2159999999985,47,53,8.173593449816368,51951,51898,53,0.9989798078959019,0.6412124199716377,249744.95197397593
702,0.752,831.9679999999985,47,53,8.151729817077161,51998,51945,53,0.998980730028078,0.640980598400309,249745.18250701996
703,0.752,832.7199999999984,47,53,8.129866184337956,52045,51992,53,0.9989816504947642,0.6407491959555326,249745.41262369152
704,0.752,833.4719999999984,47,53,8.10800255159875,52092,52039,53,0.9989825693004684,0.6405182115016823,249745.64232511757
705,0.752,834.2239999999983,47,53,8.086138918859541,52139,52086,53,0.9989834864496826,0.6402876439072313,249745.87161242115
706,0.752,834.9759999999983,47,53,8.064275286120337,52186,52133,53,0.9989844019468823,0.6400574920447326,249746.1004867211
707,0.752,835.7279999999982,47,53,8.04241165338113,52233,52180,53,0.998985315796527,0.639827754790802,249746.3289491323
708,0.752,836.4799999999982,47,53,8.020548020641924,52280,52227,53,0.9989862280030605,0.6395984310260985,249746.55700076564
709,0.752,837.2319999999982,47,53,7.998684387902719,52327,52274,53,0.9989871385709098,0.6393695196353071,249746.78464272802
710,0.752,837.9839999999981,47,53,7.97682075516351,52374,52321,53,0.998988047504487,0.6391410195071203,249747.0118761223
711,0.752,838.7359999999981,47,53,7.954957122424306,52421,52368,53,0.9989889548081876,0.6389129295342202,249747.23870204747
712,0.752,839.487999999998,47,53,7.933093489685099,52468,52415,53,0.9989898604863917,0.6386852486132604,249747.4651215985
713,0.752,840.239999999998,47,53,7.9112298569458925,52515,52462,53,0.9989907645434638,0.6384579756448485,249747.69113586654
714,0.752,840.9919999999979,47,53,7.889366224206686,52562,52509,53,0.9989916669837525,0.6382311095335284,249747.91674593874
715,0.752,841.7439999999979,47,53,7.867502591467482,52609,52556,53,0.9989925678115912,0.6380046491877625,249748.1419528984
716,0.752,842.4959999999978,47,53,7.845638958728275,52656,52603,53,0.9989934670312974,0.6377785935199141,249748.36675782502
717,0.752,843.2479999999978,46,54,7.824140570084247,52703,52649,54,0.9989753903952336,0.6375546993639823,249743.84759880908
718,0.736,843.9839999999978,46,54,7.802974796820768,52749,52695,54,0.9989762839105955,0.6373272488604342,249744.07097764954
719,0.736,844.7199999999978,46,54,7.781809023557287,52795,52741,54,0.998977175868927,0.637100195115505,249744.2939672324
720,0.736,845.4559999999977,46,54,7.760643250293807,52841,52787,54,0.9989780662742945,0.6368735370919567,249744.5165685743
721,0.736,846.1919999999977,46,54,7.7394774770303245,52887,52833,54,0.9989789551307505,0.6366472737561636,249744.73878268828
722,0.736,846.9279999999977,46,54,7.7183117037668465,52933,52879,54,0.9989798424423327,0.6364214040780964,249744.96061058386
723,0.736,847.6639999999977,46,54,7.697145930503364,52979,52925,54,0.9989807282130656,0.6361959270313071,249745.18205326705
724,0.736,848.3999999999977,46,54,7.675980157239884,53025,52971,54,0.9989816124469589,0.6359708415929132,249745.40311174042
725,0.736,849.1359999999977,46,54,7.6548143839764045,53071,53017,54,0.9989824951480093,0.6357461467435818,249745.623787003
726,0.736,849.8719999999977,46,54,7.633648610712923,53117,53063,54,0.9989833763201988,0.6355218414675149,249745.8440800504
727,0.736,850.6079999999977,46,54,7.612482837449442,53163,53109,54,0.9989842559674962,0.635297924752434,249746.06399187472
728,0.736,851.3439999999977,46,54,7.591317064185961,53209,53155,54,0.9989851340938563,0.6350743955895642,249746.28352346475
729,0.736,852.0799999999977,46,54,7.570151290922481,53255,53201,54,0.9989860107032204,0.63485125297362,249746.50267580576
730,0.736,852.8159999999976,46,54,7.548985517658999,53301,53247,54,0.998986885799516,0.6346284959027894,249746.72144987967
731,0.736,853.5519999999976,46,54,7.5278197443955195,53347,53293,54,0.9989877593866572,0.6344061233787195,249746.939846665
732,0.736,854.2879999999976,46,54,7.506653971132037,53393,53339,54,0.9989886314685446,0.6341841344065012,249747.15786713685
733,0.736,855.0239999999976,46,54,7.485488197868558,53439,53385,54,0.9989895020490653,0.6339625279946546,249747.37551226703
734,0.736,855.7599999999976,46,54,7.4643224246050766,53485,53431,54,0.9989903711320931,0.6337413031551142,249747.59278302398
735,0.736,856.4959999999976,46,54,7.443156651341597,53531,53477,54,0.9989912387214884,0.6335204589032141,249747.80968037283
736,0.736,857.2319999999976,46,54,7.421990878078117,53577,53523,54,0.9989921048210986,0.6332999942576734,249748.02620527535
737,0.736,857.9679999999976,46,54,7.400825104814635,53623,53569,54,0.9989929694347575,0.6330799082405817,249748.24235869007
738,0.736,858.7039999999976,46,54,7.379659331551155,53669,53615,54,0.9989938325662859,0.6328601998773848,249748.4581415722
739,0.736,859.4399999999976,46,54,7.358493558287674,53715,53661,54,0.9989946942194917,0.6326408681968704,249748.67355487365
740,0.736,860.1759999999975,46,54,7.337327785024194,53761,53707,54,0.9989955543981697,0.632421912231153,249748.88859954313
741,0.736,860.9119999999975,46,54,7.316162011760713,53807,53753,54,0.9989964131061014,0.6322033310156605,249749.10327652606
742,0.736,861.6479999999975,46,54,7.294996238497232,53853,53799,54,0.9989972703470559,0.6319851235891201,249749.3175867647
743,0.736,862.3839999999975,46,54,7.273830465233751,53899,53845,54,0.998998126124789,0.6317672889935434,249749.53153119795
744,0.736,863.1199999999975,46,54,7.2526646919702715,53945,53891,54,0.9989989804430438,0.631549826274213,249749.7451107617
745,0.736,863.8559999999975,45,55,7.231609689787832,53991,53936,55,0.9989813117000982,0.6313423446177813,249745.32792502525
746,0.72,864.5759999999975,45,55,7.211115206149964,54036,53981,55,0.9989821600414538,0.6311236492629941,249745.54001036417
747,0.72,865.2959999999975,45,55,7.190620722512096,54081,54026,55,0.9989830069710249,0.6309053182250531,249745.75174275695
748,0.72,866.0159999999976,45,55,7.170126238874227,54126,54071,55,0.9989838524923327,0.6306873505943621,249745.96312308387
749,0.72,866.7359999999976,45,55,7.149631755236358,54171,54116,55,0.9989846966088867,0.6304697454643504,249746.17415222235
750,0.72,867.4559999999976,45,55,7.12913727159849,54216,54161,55,0.9989855393241848,0.6302525019314603,249746.38483104686
751,0.72,868.1759999999977,45,55,7.108642787960622,54261,54206,55,0.9989863806417132,0.6300356190951344,249746.595160429
752,0.72,868.8959999999977,45,55,7.088148304322752,54306,54251,55,0.9989872205649468,0.6298190960578034,249746.80514123736
753,0.72,869.6159999999977,45,55,7.0676538206848845,54351,54296,55,0.9989880590973487,0.6296029319248734,249747.01477433785
754,0.72,870.3359999999977,45,55,7.047159337047017,54396,54341,55,0.9989888962423707,0.6293871258047139,249747.22406059335
755,0.72,871.0559999999978,45,55,7.026664853409148,54441,54386,55,0.9989897320034533,0.6291716768086455,249747.43300086397
756,0.72,871.7759999999978,45,55,7.0061703697712785,54486,54431,55,0.9989905663840253,0.6289565840509274,249747.64159600696
757,0.72,872.4959999999978,45,55,6.985675886133411,54531,54476,55,0.9989913993875044,0.6287418466487456,249747.84984687672
758,0.72,873.2159999999978,45,55,6.965181402495542,54576,54521,55,0.998992231017297,0.6285274637222005,249748.05775432487
759,0.72,873.9359999999979,45,55,6.9446869188576725,54621,54566,55,0.9989930612767983,0.6283134343942955,249748.26531920017
760,0.72,874.6559999999979,45,55,6.924192435219805,54666,54611,55,0.9989938901693923,0.6280997577909242,249748.47254234867
761,0.72,875.3759999999979,45,55,6.903697951581936,54711,54656,55,0.9989947176984518,0.6278864330408591,249748.67942461357
762,0.72,876.095999999998,45,55,6.883203467944068,54756,54701,55,0.9989955438673387,0.6276734592757396,249748.88596683528
763,0.72,876.815999999998,45,55,6.8627089843062,54801,54746,55,0.9989963686794037,0.62746083563006,249749.0921698515
764,0.72,877.535999999998,45,55,6.84221450066833,54846,54791,55,0.9989971921379863,0.6272485612411582,249749.29803449716
765,0.72,878.255999999998,45,55,6.8217200170304615,54891,54836,55,0.9989980142464157,0.6270366352492037,249749.50356160448
766,0.72,878.9759999999981,45,55,6.801225533392594,54936,54881,55,0.9989988350080093,0.626825056797186,249749.7087520029
767,0.72,879.6959999999981,45,55,6.780731049754724,54981,54926,55,0.9989996544260744,0.6266138250309035,249749.91360651917
768,0.72,880.4159999999981,45,55,6.760236566116857,55026,54971,55,0.9990004725039072,0.6264029390989511,249750.11812597734
769,0.72,881.1359999999981,45,55,6.739742082478988,55071,55016,55,0.999001289244793,0.6261923981527096,249750.3223111988
770,0.72,881.8559999999982,45,55,6.719247598841119,55116,55061,55,0.9990021046520067,0.6259822013463342,249750.52616300219
771,0.72,882.5759999999982,45,55,6.6987531152032505,55161,55106,55,0.999002918728812,0.6257723478367426,249750.72968220353
772,0.72,883.2959999999982,45,55,6.678258631565382,55206,55151,55,0.9990037314784624,0.6255628367836045,249750.9328696161
773,0.72,884.0159999999983,45,55,6.657764147927515,55251,55196,55,0.9990045429042008,0.6253536673493298,249751.1357260507
774,0.72,884.7359999999983,45,55,6.637269664289645,55296,55241,55,0.9990053530092593,0.6251448386990576,249751.3382523153
